id,year,exam,subject,number,answer,question,data
177,2023,경위,행법,17,2,행정행위의 하자에 대한 설명으로 옳지 않은 것은? (다툼이 있는 경우 판례에 의함),"행정행위의 하자에 대한 설명으로 옳지 않은 것은? (다툼이 있는 경우 판례에 의함)①행정처분의 근거법률이 헌법에 위반된다는 사정은 헌법재판소의 위헌결정이 있기 전까지는 객관적으로 명백한 것이라고 할 수는 없다. ②소청심사위원회가 소청사건을 심사할 때 소청인 또는 그 대리인에게 진술의 기회를 주지 아니하고 한 결정은 절차를 지키지 아니한 것으로서 당연무효가 된다고 할 수 없다. ③조세 부과의 근거가 되었던 법률규정이 위헌으로 선언된 이후, 이러한 위헌 결정의 효력을 위배하여 이루어진 체납처분은 그 사유만으로 하자가 중대하고 객관적으로 명백하여 당연무효라고 보아야 한다. ④행정청이 어느 법률관계나 사실관계에 대하여 어느 법률의 규정을 적용하여 행정처분을 한 경우에 그 해석에 다툼의 여지가 있을 때에는 행정청이 이를 잘못 해석하여 행정처분을 하였더라도 이는 그 처분 요건사실을 오인한 것에 불과하여 그 하자가 명백하다고 할 수 없다."
178,2023,경위,행법,18,3,공법상 계약에 대한 설명으로 옳지 않은 것은? (다툼이 있는 경우 판례에 의함),"공법상 계약에 대한 설명으로 옳지 않은 것은? (다툼이 있는 경우 판례에 의함)①공중보건의사의 채용계약 해지의 의사표시에 대해서는 대등한 당사자 간의 소송형식인 공법상 당사자소송으로 무효확인을 청구할 수 있다. ②행정청은 법령 등을 위반하지 아니하는 범위에서 행정목적을 달성하기 위하여 필요한 경우에는 공법상 법률관계에 관한 계약을 체결할 수 있고, 계약의 목적 및 내용을 명확하게 적은 계약서를 작성하여야 한다. ③과학기술기본법령상 사업 협약의 해지 통보는 단순히 대등 당사자의 지위에서 형성된 공법상계약을 계약당사자의 지위에서 종료시키는 의사표시에 불과하여 공법상 당사자소송으로 다투어야 한다. ④행정청은 공법상 계약의 상대방을 선정하고 계약 내용을 정할 때 공법상 계약의 공공성과 제3자의 이해관계를 고려하여야 한다."
179,2023,경위,행법,19,3,"국가배상의 청구 등에 대한 설명으로 옳고 그름의 표시(○, ×)가 바르게 된 것은?","국가배상의 청구 등에 대한 설명으로 옳고 그름의 표시(○, ×)가 바르게 된 것은?가. 배상심의회에 의한 결정절차는 일종의 특별행정심판에 해당하며 임의절차이다. 나. 특별심의회는 군인·군무원이 타인에게 가하는 사건의 배상 결정을 위하여 국방부에 두며, 본부심의회 아래에 있는 하급 심의회이다. 다. 판례에 따르면 ｢국가배상법｣상 배상기준은 단순한 배상의 기준에 불과하며 법원을 구속하지 않는다고 한다. 라. 판례는 ｢국가배상법｣에 따라 손해배상을 받았다는 사정을 들어 ｢국가배상법｣ 제2조 제1항 단서가 정한 ‘다른 법령’에 따른 보상의 지급을 거부할 수 없다고 한다."
180,2023,경위,행법,20,3,국가배상책임의 요건으로서 과실에 대한 설명으로 옳은 것은? (다툼이 있는 경우 판례에 의함),"국가배상책임의 요건으로서 과실에 대한 설명으로 옳은 것은? (다툼이 있는 경우 판례에 의함)①과실의 입증책임은 원칙적으로 국가 측에 있으므로 국가가 과실이 없었음을 입증해야 한다. ②추상적 과실, 조직 과실 등은 객관설 입장에서 과실 개념의 객관화 경향을 나타내는 말이다. ③과실개념에 대해 객관설을 취하면 위법하지만 무과실인 경우 즉 위법·무과실의 문제는 발생하지 않는다. ④원칙적으로, 공무원이 행정청의 내부기준인 재량권 행사 기준에 따라 행정처분을 하였더라도 재량권의 범위를 넘어 위법한 경우에는 공무원에게 직무상 과실이 있다고 본다."
181,2023,경위,행법,21,2,행정심판의 재결에 대한 설명으로 옳은 것은?,"행정심판의 재결에 대한 설명으로 옳은 것은?①행정심판위원회는 심판청구의 대상이 되는 처분 또는 부작위 외의 사항에 대하여 재결할 수 있다. ②직접처분으로 법률상 이익을 침해당한 제3자는 행정심판위원회를 피고로 하여 직접처분의 취소를 구하는 행정소송을 제기할 수 있다. ③취소심판의 인용재결로는 취소재결, 변경재결 및 취소명령재결, 변경명령재결이 있다. ④서면으로 하지 않은 행정심판의 재결은 취소할 수 있다."
182,2023,경위,행법,22,4,행정지도에 대한 설명으로 옳지 않은 것은? (다툼이 있는 경우 판례에 의함),행정지도에 대한 설명으로 옳지 않은 것은? (다툼이 있는 경우 판례에 의함)①고등교육법령에 근거한 교육인적자원부 장관의 대학총장들에 대한 학칙시정요구는 단순한 행정지도로서의 한계를 넘어 규제적·구속적 성격을 상당히 강하게 갖는 것으로서 헌법소원의 대상이 되는 공권력의 행사이다. ②금융기관의 임원에 대한 금융감독원장의 문책경고는 그 상대방에 대한 직업선택의 자유를 직접 제한하는 효과를 발생하게 하는 등 상대방의 권리·의무에 직접 영향을 미치는 행위로서 항고소송의 대상이 되는 행정처분에 해당한다. ③세무당국이 소외 회사에 대하여 원고와의 주류거래를 일정기간 중지하여 줄 것을 요청한 행위는 법률상의 지위에 직접적인 법률상의 변동을 가져오는 행정처분이라 볼 수 없다. ④행정관청이 토지거래계약신고에 관하여 공시된 기준지가를 기준으로 매매가격을 신고하도록 행정지도하여 왔고 그 기준가격 이상으로 매매가격을 신고한 경우에는 거래신고서를 접수하지 않고 반려하는 것이 관행화되어 있다면 이는 사회상규에 위배되지 않는 정당한 행위라고 할 수 있다.
183,2023,경위,행법,23,3,행정의 실효성 확보수단에 대한 설명으로 옳지 않은 것은? (다툼이 있는 경우 판례에 의함),"행정의 실효성 확보수단에 대한 설명으로 옳지 않은 것은? (다툼이 있는 경우 판례에 의함)①행정청이 건물 소유자들을 상대로 건물철거 대집행을 실시하기에 앞서, 건물 소유자들을 건물에서 퇴거시키기 위해 별도로 퇴거를 구하는 민사소송은 부적법하다. ②공유 일반재산의 대부료 징수에 관하여 지방세 체납처분의 예에 따르도록 하는 경우, 특별한 사정이 없는 한 민사소송으로 공유 일반재산의 대부료의 지급을 구하는 것은 허용되지 아니한다. ③구 ｢공공용지의 취득 및 손실보상에 관한 특례법｣에 의한 협의취득 시 건물소유자가 협의취득대상 건물에 대하여 약정한 철거의무에 대한 강제적 이행은 ｢행정대집행법｣상 대집행의 방법으로 실현할 수 있다. ④비상시 또는 위험이 절박한 경우에 있어서 당해 행위의 급속한 실시를 요하여 대집행영장에 의한 통지를 취할 여유가 없을 때에는 대집행영장에 의한 통지를 거치지 아니하고 대집행을 할 수 있다."
184,2023,경위,행법,24,3,이의신청에 대한 설명으로 옳은 것을 모두 고른 것은?,"이의신청에 대한 설명으로 옳은 것을 모두 고른 것은?가. 행정심판의 성격을 갖는 이의신청의 경우 이를 거친 후에 다시 행정심판을 청구할 수 없다. 나. 행정심판의 성격을 갖는 이의신청의 경우 이의신청을 기각하는 결정은 종전의 처분을 단순히 확인하는 행위로 독립한 처분의 성질을 갖지 않는다. 다. 공무원 인사 관계 법령에 따른 징계 등 처분에 관한 사항에는「행정기본법」상 이의신청 규정이 적용되지 않는다. 라. 판례에 따르면 과세처분에 관한 이의신청 절차에서 과세관청이 이의신청 사유가 옳다고 인정하여 과세처분을 직권으로 취소한 후 특별한 사유 없이 이를 번복하여 종전 처분과 동일한 내용의 처분을 할 수 없다고 한다. ①가, 나 ②나, 라 ③가, 다, 라 ④가, 나, 다, 라"
185,2023,경위,행법,25,2,행정상 손실보상에 대한 설명으로 옳은 것은?,행정상 손실보상에 대한 설명으로 옳은 것은?①「국가재정법」에 따르면 국가에 대한 손실보상청구권은 다른 법률에 특별한 규정이 없는 한 10년 동안 행사하지 않으면 시효로 인하여 소멸한다. ②판례는 「공익사업을 위한 토지 등의 취득 및 보상에 관한 법률」에 따른 농업손실에 대한 보상청구권은 공권으로 보고 공익사업 주체를 상대로 한 행정소송에 의해 행사해야 한다고 하였다. ③「공익사업을 위한 토지 등의 취득 및 보상에 관한 법률」에 따르면 사업인정 이전에 임의협의 절차를 거쳤으나 협의가 성립되지 아니하여 사업인정을 받은 사업시행자는 토지소유자가 협의를 요구하더라도 협의 절차를 거치지 않을 수 있다. ④판례에 따르면 재산권에 대한 수용은 공공필요가 있는 경우에 한하여 인정되므로 민간기업은 공용수용의 주체가 될 수 없다.
186,2023,경위,행법,26,1,「공익사업을 위한 토지의 취득 및 보상에 관한 법률」상 잔여지 보상에 대한 설명으로 옳은 것은? (다툼이 있는 경우 판례에 의함),"「공익사업을 위한 토지의 취득 및 보상에 관한 법률」상 잔여지 보상에 대한 설명으로 옳은 것은? (다툼이 있는 경우 판례에 의함)①보상되어야 할 손실에는 수용재결 당시의 현실적 이용상황의 변경 외 장래의 이용 가능성이나 거래의 용이성 등에 의한 사용가치 및 교환가치상의 하락 등도 포함된다. ②토지의 일부가 취득됨으로써 잔여지의 가격이 감소한 경우 토지수용위원회의 재결절차를 거치지 않고 직접 사업시행자를 대상으로 보상금증감소송에 의해 손실보상을 청구할 수 있다. ③사업인정 후에 잔여지 수용청구는 사업시행자에게도 할 수 있으므로 토지수용위원회가 사업시행자에게 수용청구의 의사표시를 수령 할 권한을 부여하였다고 인정할 만한 사정이 없더라도, 사업시행자에게 한 잔여지 매수청구의 의사표시는 관할 토지수용위원회에 한 잔여지 수용청구로 볼 수 있다. ④잔여지에 대한 수용청구는 해당 사업완료일로부터 1년 이내에 하여야 한다."
187,2023,경위,행법,27,4,공법상 결과제거청구권에 대한 설명으로 옳은 것은?,"공법상 결과제거청구권에 대한 설명으로 옳은 것은?①결과제거청구는 권력작용뿐만 아니라 관리작용에 의한 침해의 경우에도 인정되나 법적 행위에 의한 침해에 한하며, 사실행위에 의한 침해의 경우에는 인정되지 않는다. ②결과제거청구의 요건으로서 ‘위법한 상태의 존재’는 위법한 행정작용에 의해 발생한 것을 의미한다. ③민법상의 과실상계 규정은 공법상 결과제거청구권에 유추적용될 수 없다. ④민법상 원상회복청구권은 위법한 행정작용이 없었다면 존재하였을 정도의 상태 회복을 의미하지만, 공법상 결과제거청구권은 공행정작용의 직접적인 결과만을 제거의 대상으로 한다."
188,2023,경위,행법,28,4,취소소송에 대한 설명으로 옳은 것은?,취소소송에 대한 설명으로 옳은 것은?①판례는 행정심판의 재결에 이유모순이 있다는 사유는 재결처분 자체에 고유한 하자로서 재결처분의 취소를 구하는 소송뿐만 아니라 원처분의 취소를 구하는 소송에서도 위법사유로 주장할 수 있다고 한다. ②판례는 기본적 사실관계의 동일성 여부를 처분의 동일성 여부의 기준으로 보지 않는다. ③중앙행정기관이 취소소송의 피고가 되는 경우 대법원 소재지를 관할하는 행정법원에 소송을 제기해야 한다. ④취소소송의 관련 청구소송과의 병합은 원시적 병합과 추가적 병합이 모두 가능하다.
