id,year,exam,subject,number,answer,question,data
120,2023,경위,경찰,40,4,｢국가배상법｣에 대한 설명으로 적절한 것은 모두 몇 개인가? (다툼이 있는 경우 판례에 따름),가. 경찰관들의 시위진압에 대항하여 시위자들이 던진 화염병에 의하여 발생한 화재로 인하여 손해를 입은 주민이 국가를 상대로 국가배상을 청구한 경우에는 국가의 배상책임이 인정되지 않는다. 나. 시위진압 과정에서 가해공무원인 전투경찰이 특정되지 않더라도 손해배상책임이 인정된다. 다. 전투경찰순경은 ｢국가배상법｣ 제2조 제1항 단서에 따라 손해배상청구가 제한되는 군인·군무원·경찰공무원 또는 예비군대원에 해당한다. 라. 경찰공무원이 전투·훈련 등 직무집행과 관련하여 순직한 경우에는 전투·훈련 또는 이에 준하는 직무집행뿐만 아니라 일반 직무집행에 관하여도 국가나 지방자치단체의 배상책임이 제한된다. 마. ｢국가배상법｣ 제5조에 따라 도로나 하천은 물론 경찰견도 영조물에 포함된다. ① 2개 ② 3개 ③ 4개 ④ 5개
121,2023,경위,범죄,1,2,"어떠한 이론이 범죄 또는 형사사법에 관해 적절하게 설명하는지 알기 위해서는 이론들을 특정한 기준에 의해 평가할 필요가 있다. 다음 중, 에이커스(Akers)와 셀러스(Sellers)가 제시한 범죄학 이론 평가의 기준으로 가장 거리가 먼 것은?",① 검증 가능성 ② 시대적 대응성 ③ 경험적 타당성 ④ 정책적 함의
122,2023,경위,범죄,2,2,범죄학의 연구방법에 대한 다음 설명 중 가장 적절하지 않은 것은?,① 설문조사를 통한 연구는 두 변수 사이의 관계를 넘어서는 다변량 관계를 살펴볼 수 있다는 장점이 있다. ② 양적연구는 질적연구에 비해 연구결과의 외적 타당성을 확보하기 어렵다는 단점이 있다. ③ 실험연구는 연구자가 필요한 조건을 통제함으로써 내적 타당성을 확보하기에 용이하다. ④ 설문조사를 통한 연구는 부정확한 응답의 가능성에 대한 고려가 필요하다.
123,2023,경위,범죄,3,4,실증주의 범죄학파의 기본입장에 대한 설명으로 가장 적절한 것은?,"① 인간을 자유로운 의사에 따라 합리적으로 결정하여 행동할 수 있는 이성적 존재로 인식한다. ② 합의의 결과물인 실정법에 반하는 행위를 범죄로 규정하고, 범죄에 상응하는 제재(처벌)를 부과하여야 한다고 본다. ③ 일반시민에 대한 형벌의 위하효과를 통해 범죄예방을 추구한다. ④ 인간의 행동은 개인적 기질과 다양한 환경요인에 의하여 통제되고 결정된다고 본다."
124,2023,경위,범죄,4,4,법과 형사사법에 대한 갈등주의적 관점과 가장 거리가 먼 이론은?,① 챔블리스(Chambliss)의 마르크스주의 범죄이론 ② 체스니-린드(Chesney-Lind)의 페미니스트 범죄이론 ③ 블랙(Black)의 법행동이론 ④ 메스너(Messner)와 로젠펠드(Rosenfeld)의 제도적아노미이론
125,2023,경위,범죄,5,3,범죄행위에 영향을 미치는 뇌와 신경전달물질에 관한 설명으로 가장 적절하지 않은 것은?,"① 뇌의 변연계에 존재하는 편도체는 공포 및 분노와 관련되어 있다. ② 뇌의 전두엽은 욕구, 충동, 감정 관련 신경정보를 억제하거나 사회적 맥락에 맞게 조절, 제어, 표출하게 하는 집행기능을 수행한다. ③ 세로토닌 수치가 너무 높을 경우 충동, 욕구, 분노 등이 제대로 통제되지 않을 수 있다. ④ 도파민 시스템은 보상 및 쾌락과 관련되어 있다."
126,2023,경위,범죄,6,2,생물사회학적 범죄연구 사례에 대한 내용이다. 해당되는 연구는 무엇인가?,"마틴은 기독교 집안에서 자란 청년으로 미국 독립전쟁에 참전 후 귀가하던 도중 하룻밤 묵게 된 여관에서 지적장애를 가진 여성 종업원과 성관계를 맺었다. 그 후 자신의 고향에 돌아와 기독교인 여성과 결혼한 후 건실한 가정을 꾸리고 살았다. 연구자는 이 두 여성으로부터 태어난 마틴의 4대째 후손들까지를 조사하였는데, 이후에 결혼한 여성에게서 태어난 후손들 중에는 법률가, 성직자, 의사 등 사회적으로 성공한 사람들이 많았고 범죄자는 한 명도 없었다. 그에 비해 지적장애를 가진 여성 종업원으로부터 태어난 후손들은 절반 이상이 지적장애인이나 범죄자였다. 연구자는 이러한 연구결과를 토대로 부모의 범죄성향이 전적으로 유전에 의해 자식에게 대물림된다고 주장하였다. 하지만 이러한 연구결과만으로는 자식이 부모의 범죄성향을 닮은 이유가 순전히 유전에 의한 것인지 아니면 부모가 자식에게 제공한 환경의 영향 때문인지에 대해 명확한 해답을 제시할 수 없다는 비판을 받는다. ① 덕데일(Dugdale)의 쥬크(Juke)가문에 관한 연구 ② 고다드(Goddard)의 칼리카크(Kallikak)가문에 관한 연구 ③ 서덜랜드(Sutherland)의 조나단 에드워드(Jonathan Edward)가문에 관한 연구 ④ 제이콥스(Jacobs)와 스트롱(Strong)의 연구"
127,2023,경위,범죄,7,4,슈나이더(Schneider)의 정신병질에 대한 10가지 분류에 관해 기술한 것이다. 가장 적절하지 않은 것은?,"① 의지박약성–모든 환경에 저항을 상실하여 우왕좌왕하고, 지능이 낮은 성격적 특징을 가지고 있으며, 인내심과 저항력이 빈약하다. 상습범, 누범에서 이러한 정신병질이 많이 발견된다. ② 기분이변성 – 기분 동요가 많아서 예측이 곤란하고, 폭발성과 유사하나 정도가 낮은 특징을 가지고 있다. 방화범, 상해범에서 이러한 정신병질이 많이 발견된다. ③ 무력성 – 심신의 부조화 상태를 호소하여 타인의 동정을 바라고 신경질적인 특징을 보이나, 범죄와의 관련성은 적다. ④ 발양성 – 자신의 운명과 능력에 대해 과도하게 비관적이며, 경솔하고 불안정한 특징을 보인다. 현실가능성이 없는 약속을 남발하기도 한다. 상습사기범과 무전취식자 등에서 이러한 정신병질이 많이 발견된다."
128,2023,경위,범죄,8,4,심리학적 범죄이론에 대한 내용으로 가장 적절하지 않은 것은?,"① 심리학적 범죄이론에는 범죄자의 정신을 중심으로 범죄의 원인을 규명하려는 ‘정신분석이론’, 범죄자의 행위가 과거의 학습경험을 통해 발달한다고 파악하는 ‘행동이론’, 범죄자의 개인적 추론 과정이 행동에 미치는 영향을 바탕으로 범죄원인을 밝히고자 하는 ‘인지이론’, 각 개인의 성격적 결함에서 비행성을 찾으려는 ‘인성(성격)이론’ 등이 있다. ② 아이젠크(Eysenck)는 신경계적 특징과 범죄행동 및 성격특성 간의 관련성을 정신병적 경향성(Psychoticism), 외향성(Extroversion), 신경증(Neuroticism) 등 성격의 3가지 차원에서 설명하였다. ③ 헤어(Hare)는 사이코패스에 대한 표준화된 진단표(PCL-R)를 개발하였으며, 오늘날 사이코패스 검사 도구로 광범위하게 사용되고 있다. ④ 슈나이더(Schneider)는 대부분의 범죄자가 정신병질자이므로 정신치료에 초점을 맞추어야 한다고 주장하였다."
129,2023,경위,범죄,9,4,범죄원인론 중 고전학파에 대한 설명으로 가장 적절하지 않은 것은?,"① 고전학파는 범죄의 원인보다 형벌 제도의 개혁에 더 많은 관심을 기울였다. ② 고전주의 범죄학은 계몽주의 시대사조 속에서 중세 형사사법시스템을 비판하며 태동하였고, 근대 형사사법 개혁의 근간이 되는 이론적 토대를 제공하였다. ③ 고전주의 범죄학은 범죄를 설명함에 있어 인간이 자유의지(free-will)에 입각한 합리적 존재라는 기본가정을 바탕으로 한다. ④ 고전주의 범죄학은 처벌이 아닌 개별적 처우를 통한 교화개선을 가장 효과적인 범죄예방 대책으로 본다."
130,2023,경위,범죄,10,3,신고전주의 범죄학에 대한 다음 설명 중 그 내용이 가장 적절하지 않은 것은?,"① 합리적선택이론(Rational Choice Theory)은 사람들이 이윤을 극대화하고 손실을 최소화하기 위한 결정을 한다는 경제학의 기대효용원리에 기초하고 있다. ② 합리적선택이론에 따르면, 범죄자는 범행 여부에 대한 의사결정을 함에 있어 처벌의 가능성과 강도뿐 아니라 다양한 개인적, 상황적 요인을 포괄적으로 고려한다. ③ 일상활동이론(Routine Activity Theory)은 범죄 발생의 3요소 중 가해자의 범행 동기를 가장 중요한 요소로 제시한다. ④ 신고전주의 범죄학의 등장은 실증주의 범죄학 및 관련 정책의 효과에 대한 비판적 시각과 관련이 있다."
131,2023,경위,범죄,11,4,초기 통제이론들에 대한 다음 설명 중 가장 적절하지 않은 것은?,① 나이(Nye)는 가정을 사회통제의 가장 중요한 근본이라고 주장하였다. ② 리스(Reiss)는 개인이 스스로 욕구를 참아내는 능력인 개인적 통제력의 개념을 제시하였다. ③ 레클리스(Reckless)의 봉쇄이론(Containment Theory)은 청소년비행의 요인으로 내적배출요인과 외적유인요인이 있다고 하였다. ④ 토비(Toby)의 통제이론은 범죄를 통제하는 기제로서 자아의 역할을 특히 강조하였다.
132,2023,경위,범죄,12,1,시카고학파인 쇼(Shaw)와 맥케이(McKay)가 수행한 연구의 결과로 가장 적절하지 않은 것은?,① 지역 거주민의 인종과 민족이 바뀌었을 때 해당 지역의 범죄율도 함께 변했다. ② 시카고 시(市)의 전이지대(transition zone)에서 범죄율이 가장 높게 나타났다. ③ 새로운 이민자가 지속적으로 유입되면서 지역사회의 사회해체 상태가 초래되었다. ④ 범죄지역에서는 전통적 규범과 가치가 주민들의 행동을 제대로 통제하지 못했다.
133,2023,경위,범죄,13,1,서덜랜드(Sutherland)의 차별접촉이론(Differential Association Theory)에서 제시하는 명제로 가장 적절하지 않은 것은?,"① 범죄행위의 학습과정은 일반적 학습과정의 기제와 다르다. ② 범죄행위는 타인과의 의사소통에서 이루어지는 상호작용으로 학습된다. ③ 차별적 접촉은 교제의 빈도, 기간, 우선성, 강도에 있어 다양할 수 있다. ④ 범죄행위는 일반적인 욕구와 가치관으로 설명될 수 없다."
134,2023,경위,범죄,14,3,머튼(Merton)이 주장한 아노미의 발생원인과 가장 거리가 먼 것은?,① 물질적 성공만을 과도하게 강조하는 문화 ② 성공을 위한 제도화된 기회의 부족 ③ 급격한 사회변동과 위기 ④ 공평한 성공기회에 대한 평등주의적 이념
135,2023,경위,범죄,15,1,코헨(Cohen)이 1955년에 발표한 비행하위문화이론에 대한 설명으로 가장 적절하지 않은 것은?,"① 주로 사회학습이론의 틀을 빌어 비행하위문화의 형성과정 및 유래를 제시한다. ② 하층 비행청소년들의 비행 하위문화가 비실리적이고, 악의적이며, 부정적인 특성을 갖는다고 하였다. ③ 중간계급의 문화에 잘 적응하지 못하는 하층 청소년들이 하위문화 형성을 통해 문제를 해결하고자 하는 과정을 문화적 혁신이라고 하였다. ④ 경제적 목표와 수단 사이의 괴리가 긴장을 유발하는 것이 아니라 중간계급의 문화적 가치에 대한 부적응이 긴장을 유발한다고 하였다."
136,2023,경위,범죄,16,4,다음은 사이크스(Sykes)와 마차(Matza)의 중화기술에 관한 내용이다. 해당되는 유형은 무엇인가?,‘이 사회를 운영하는 지도층도 다들 부패했고 도둑놈들이기 때문에 법을 어기는 것은 괜찮아. 그들은 내가 하는 것에 대해서 비판하는 위선자들일 뿐이야. 그렇게 존경받는 사람들이 저지르는 화이트칼라범죄를 봐.’ ① 책임의 부정(Denial of Responsibility) ② 피해의 부정(Denial of Injury) ③ 피해자의 부정(Denial of Victim) ④ 비난자에 대한 비난(Condemnation of Condemners)
137,2023,경위,범죄,17,1,낙인이론에 대한 설명 중 가장 적절하지 않은 것은?,"① 레머트(Lemert)는 조직적이고 일관성 있게 일어나는 일차적 일탈을 막기 위해서는 지역사회의 관심과 역할이 중요하다고 주장하였다. ② 탄넨바움(Tannenbaum)은 「범죄와 지역공동체」(Crime and the Community, 1938)라는 저서에서 소년들이 지역사회로부터 범죄자로 낙인되는 과정을 묘사하였다. ③ 패터노스터(Paternoster)와 이오반니(Iovanni)에 의하면 낙인이론의 뿌리는 갈등주의와 상징적상호작용이론으로 볼 수 있다. ④ 낙인이론에 따르면 범죄자의 인구통계학적 특성에 따라 낙인 가능성 및 정도가 달라질 수 있다."
138,2023,경위,범죄,18,1,샘슨(Sampson)과 라웁(Laub)의 생애과정이론(연령-단계이론)의 주장으로 가장 적절하지 않은 것은?,"① 타고난 기질과 어린 시절의 경험이 범죄행위의 지속과 중단에 가장 큰 영향을 미친다. ② 행위자를 둘러싼 상황적·구조적 변화가 범죄로부터 단절된 삶으로 이끈다. ③ 생애과정을 통해 사회유대와 범죄행위가 서로 영향을 미친다. ④ 결혼, 취업, 군입대는 범죄궤적을 올바른 방향으로 바꾸는 인생의 변곡점이다."
